transaction_id,customer_id,sale_date,sale_time,day_of_week,day_name,is_weekend,coffee_name,drink_price,total_cost,payment_method,datetime,time_of_day
TX_1559,CUST_4508,2025-07-04,10:07:00,5,Friday,False,Espresso,230.0,230.0,card,2025-07-04 10:07:00,Morning
TX_3092,CUST_9304,2025-07-04,10:42:13,5,Friday,False,Espresso,230.0,230.0,card,2025-07-04 10:42:13,Morning
TX_1836,CUST_1408,2025-07-04,10:56:41,5,Friday,False,Latte with add,440.0,440.0,card,2025-07-04 10:56:41,Morning
TX_1145,CUST_9080,2025-07-04,11:00:02,5,Friday,False,Batch brew,240.0,240.0,card,2025-07-04 11:00:02,Afternoon
TX_0897,CUST_8482,2025-07-04,11:51:01,5,Friday,False,Raf coffee,420.0,420.0,cash,2025-07-04 11:51:01,Afternoon
TX_2840,CUST_9055,2025-07-04,12:20:54,5,Friday,False,Latte with add,440.0,440.0,card,2025-07-04 12:20:54,Afternoon
TX_0797,CUST_1245,2025-07-04,12:21:36,5,Friday,False,Latte,340.0,340.0,card,2025-07-04 12:21:36,Afternoon
TX_3534,CUST_6209,2025-07-04,12:25:33,5,Friday,False,Cappuccino,320.0,320.0,cash,2025-07-04 12:25:33,Afternoon
TX_2910,CUST_3967,2025-07-04,12:47:26,5,Friday,False,Batch brew,240.0,240.0,cash,2025-07-04 12:47:26,Afternoon
TX_2757,CUST_2442,2025-07-04,12:47:48,5,Friday,False,Cappuccino,320.0,320.0,cash,2025-07-04 12:47:48,Afternoon
TX_1586,CUST_1565,2025-07-04,12:53:04,5,Friday,False,Batch brew,240.0,240.0,cash,2025-07-04 12:53:04,Afternoon
TX_3174,CUST_7216,2025-07-04,12:55:10,5,Friday,False,Warming drinks (tea),400.0,400.0,card,2025-07-04 12:55:10,Afternoon
TX_0840,CUST_8829,2025-07-04,12:59:06,5,Friday,False,Cappuccino,320.0,320.0,card,2025-07-04 12:59:06,Afternoon
TX_3125,CUST_9532,2025-07-04,13:14:39,5,Friday,False,Batch brew,240.0,240.0,card,2025-07-04 13:14:39,Afternoon
TX_1516,CUST_3356,2025-07-04,13:23:35,5,Friday,False,Batch brew,240.0,470.0,cash,2025-07-04 13:23:35,Afternoon
TX_1516,CUST_3356,2025-07-04,13:23:35,5,Friday,False,Espresso,230.0,470.0,cash,2025-07-04 13:23:35,Afternoon
TX_2313,CUST_4917,2025-07-04,13:27:30,5,Friday,False,Latte,340.0,680.0,card,2025-07-04 13:27:30,Afternoon
TX_2313,CUST_4917,2025-07-04,13:27:30,5,Friday,False,Latte,340.0,680.0,card,2025-07-04 13:27:30,Afternoon
TX_0843,CUST_6176,2025-07-04,13:43:15,5,Friday,False,Cappuccino,320.0,970.0,card,2025-07-04 13:43:15,Afternoon
TX_0843,CUST_6176,2025-07-04,13:43:15,5,Friday,False,Espresso,230.0,970.0,card,2025-07-04 13:43:15,Afternoon
TX_0843,CUST_6176,2025-07-04,13:43:15,5,Friday,False,Raf coffee,420.0,970.0,card,2025-07-04 13:43:15,Afternoon
TX_1899,CUST_7182,2025-07-04,13:50:07,5,Friday,False,Warming drinks (tea),400.0,400.0,card,2025-07-04 13:50:07,Afternoon
TX_2783,CUST_1323,2025-07-04,13:52:32,5,Friday,False,Cappuccino,320.0,740.0,card,2025-07-04 13:52:32,Afternoon
TX_2783,CUST_1323,2025-07-04,13:52:32,5,Friday,False,Raf coffee,420.0,740.0,card,2025-07-04 13:52:32,Afternoon
TX_2162,CUST_6286,2025-07-04,13:52:55,5,Friday,False,Cappuccino,320.0,320.0,cash,2025-07-04 13:52:55,Afternoon
TX_1367,CUST_3997,2025-07-04,13:54:16,5,Friday,False,Cappuccino,320.0,320.0,card,2025-07-04 13:54:16,Afternoon
TX_0098,CUST_7573,2025-07-04,13:58:29,5,Friday,False,Raf coffee,420.0,420.0,card,2025-07-04 13:58:29,Afternoon
TX_0572,CUST_2960,2025-07-04,14:06:05,5,Friday,False,Raf coffee,420.0,420.0,card,2025-07-04 14:06:05,Afternoon
TX_2241,CUST_4680,2025-07-04,14:08:02,5,Friday,False,Cappuccino,320.0,740.0,card,2025-07-04 14:08:02,Afternoon
TX_2241,CUST_4680,2025-07-04,14:08:02,5,Friday,False,Raf coffee,420.0,740.0,card,2025-07-04 14:08:02,Afternoon
TX_3345,CUST_6679,2025-07-04,14:09:54,5,Friday,False,Flat white,340.0,340.0,card,2025-07-04 14:09:54,Afternoon
TX_2622,CUST_4603,2025-07-04,14:14:45,5,Friday,False,Latte with add,440.0,440.0,cash,2025-07-04 14:14:45,Afternoon
TX_1474,CUST_2397,2025-07-04,15:03:23,5,Friday,False,Latte with add,440.0,440.0,card,2025-07-04 15:03:23,Afternoon
TX_3538,CUST_9468,2025-07-04,15:04:56,5,Friday,False,Cappuccino,320.0,320.0,cash,2025-07-04 15:04:56,Afternoon
TX_3326,CUST_8562,2025-07-04,15:16:52,5,Friday,False,Latte,340.0,340.0,card,2025-07-04 15:16:52,Afternoon
TX_1603,CUST_7600,2025-07-04,16:00:01,5,Friday,False,Cappuccino,320.0,760.0,cash,2025-07-04 16:00:01,Evening
TX_1603,CUST_7600,2025-07-04,16:00:01,5,Friday,False,Latte with add,440.0,760.0,cash,2025-07-04 16:00:01,Evening
TX_0015,CUST_7606,2025-07-04,17:34:42,5,Friday,False,Warming drinks (tea),400.0,400.0,card,2025-07-04 17:34:42,Evening
TX_2916,CUST_3578,2025-07-04,17:53:33,5,Friday,False,Batch brew,240.0,580.0,card,2025-07-04 17:53:33,Evening
TX_2916,CUST_3578,2025-07-04,17:53:33,5,Friday,False,Latte,340.0,580.0,card,2025-07-04 17:53:33,Evening
TX_0256,CUST_8248,2025-07-05,08:33:01,6,Saturday,True,Latte,340.0,340.0,cash,2025-07-05 08:33:01,Morning
TX_3281,CUST_3009,2025-07-05,08:45:12,6,Saturday,True,Cappuccino,320.0,1200.0,cash,2025-07-05 08:45:12,Morning
TX_3281,CUST_3009,2025-07-05,08:45:12,6,Saturday,True,Latte with add,440.0,1200.0,cash,2025-07-05 08:45:12,Morning
TX_3281,CUST_3009,2025-07-05,08:45:12,6,Saturday,True,Latte with add,440.0,1200.0,cash,2025-07-05 08:45:12,Morning
TX_1230,CUST_9661,2025-07-05,09:41:15,6,Saturday,True,Cappuccino,320.0,320.0,card,2025-07-05 09:41:15,Morning
TX_0081,CUST_2474,2025-07-05,09:49:46,6,Saturday,True,Flat white,340.0,340.0,card,2025-07-05 09:49:46,Morning
TX_1189,CUST_6163,2025-07-05,09:53:46,6,Saturday,True,Latte with add,440.0,440.0,cash,2025-07-05 09:53:46,Morning
TX_2809,CUST_8269,2025-07-05,10:27:59,6,Saturday,True,Warming drinks (tea),400.0,400.0,cash,2025-07-05 10:27:59,Morning
TX_2766,CUST_9936,2025-07-05,11:00:58,6,Saturday,True,Espresso,230.0,550.0,card,2025-07-05 11:00:58,Afternoon
TX_2766,CUST_9936,2025-07-05,11:00:58,6,Saturday,True,Cappuccino,320.0,550.0,card,2025-07-05 11:00:58,Afternoon
TX_1020,CUST_6465,2025-07-05,12:23:24,6,Saturday,True,Latte,340.0,760.0,cash,2025-07-05 12:23:24,Afternoon
TX_1020,CUST_6465,2025-07-05,12:23:24,6,Saturday,True,Raf coffee,420.0,760.0,cash,2025-07-05 12:23:24,Afternoon
TX_2742,CUST_4756,2025-07-05,12:30:56,6,Saturday,True,Latte,340.0,340.0,card,2025-07-05 12:30:56,Afternoon
TX_2557,CUST_6001,2025-07-05,12:47:15,6,Saturday,True,Raf coffee,420.0,760.0,card,2025-07-05 12:47:15,Afternoon
TX_2557,CUST_6001,2025-07-05,12:47:15,6,Saturday,True,Flat white,340.0,760.0,card,2025-07-05 12:47:15,Afternoon
TX_1462,CUST_2114,2025-07-05,12:48:19,6,Saturday,True,Latte with add,440.0,440.0,card,2025-07-05 12:48:19,Afternoon
TX_1567,CUST_8669,2025-07-05,13:00:05,6,Saturday,True,Flat white,340.0,340.0,card,2025-07-05 13:00:05,Afternoon
TX_1187,CUST_3013,2025-07-05,13:10:58,6,Saturday,True,Espresso,230.0,230.0,card,2025-07-05 13:10:58,Afternoon
TX_1052,CUST_2749,2025-07-05,13:13:06,6,Saturday,True,Latte,340.0,740.0,cash,2025-07-05 13:13:06,Afternoon
TX_1052,CUST_2749,2025-07-05,13:13:06,6,Saturday,True,Warming drinks (tea),400.0,740.0,cash,2025-07-05 13:13:06,Afternoon
TX_3214,CUST_8333,2025-07-05,13:14:35,6,Saturday,True,Batch brew,240.0,240.0,cash,2025-07-05 13:14:35,Afternoon
TX_2135,CUST_1036,2025-07-05,13:15:49,6,Saturday,True,Cappuccino,320.0,1200.0,card,2025-07-05 13:15:49,Afternoon
TX_2135,CUST_1036,2025-07-05,13:15:49,6,Saturday,True,Latte with add,440.0,1200.0,card,2025-07-05 13:15:49,Afternoon
TX_2135,CUST_1036,2025-07-05,13:15:49,6,Saturday,True,Latte with add,440.0,1200.0,card,2025-07-05 13:15:49,Afternoon
TX_2546,CUST_8863,2025-07-05,13:17:34,6,Saturday,True,Latte with add,440.0,1320.0,card,2025-07-05 13:17:34,Afternoon
TX_2546,CUST_8863,2025-07-05,13:17:34,6,Saturday,True,Latte with add,440.0,1320.0,card,2025-07-05 13:17:34,Afternoon
TX_2546,CUST_8863,2025-07-05,13:17:34,6,Saturday,True,Latte with add,440.0,1320.0,card,2025-07-05 13:17:34,Afternoon
TX_2807,CUST_4812,2025-07-05,13:20:29,6,Saturday,True,Batch brew,240.0,580.0,cash,2025-07-05 13:20:29,Afternoon
TX_2807,CUST_4812,2025-07-05,13:20:29,6,Saturday,True,Flat white,340.0,580.0,cash,2025-07-05 13:20:29,Afternoon
TX_1578,CUST_7831,2025-07-05,13:40:10,6,Saturday,True,Flat white,340.0,340.0,card,2025-07-05 13:40:10,Afternoon
TX_0440,CUST_3737,2025-07-05,13:49:13,6,Saturday,True,Latte,340.0,340.0,card,2025-07-05 13:49:13,Afternoon
TX_1126,CUST_5016,2025-07-05,13:51:26,6,Saturday,True,Batch brew,240.0,240.0,cash,2025-07-05 13:51:26,Afternoon
TX_0240,CUST_8401,2025-07-05,13:59:55,6,Saturday,True,Raf coffee,420.0,420.0,card,2025-07-05 13:59:55,Afternoon
TX_0107,CUST_5598,2025-07-05,14:05:24,6,Saturday,True,Flat white,340.0,680.0,card,2025-07-05 14:05:24,Afternoon
TX_0107,CUST_5598,2025-07-05,14:05:24,6,Saturday,True,Latte,340.0,680.0,card,2025-07-05 14:05:24,Afternoon
TX_1111,CUST_9385,2025-07-05,14:15:17,6,Saturday,True,Warming drinks (tea),400.0,740.0,cash,2025-07-05 14:15:17,Afternoon
TX_1111,CUST_9385,2025-07-05,14:15:17,6,Saturday,True,Latte,340.0,740.0,cash,2025-07-05 14:15:17,Afternoon
TX_2658,CUST_8993,2025-07-05,14:24:23,6,Saturday,True,Raf coffee,420.0,420.0,card,2025-07-05 14:24:23,Afternoon
TX_1177,CUST_3836,2025-07-05,15:10:51,6,Saturday,True,Latte,340.0,340.0,cash,2025-07-05 15:10:51,Afternoon
TX_3312,CUST_5524,2025-07-05,15:11:56,6,Saturday,True,Warming drinks (tea),400.0,400.0,card,2025-07-05 15:11:56,Afternoon
TX_1795,CUST_2969,2025-07-05,17:31:29,6,Saturday,True,Batch brew,240.0,240.0,card,2025-07-05 17:31:29,Evening
TX_1919,CUST_4258,2025-07-05,17:39:46,6,Saturday,True,Latte with add,440.0,440.0,cash,2025-07-05 17:39:46,Evening
TX_1680,CUST_6153,2025-07-05,17:49:05,6,Saturday,True,Latte with add,440.0,680.0,cash,2025-07-05 17:49:05,Evening
TX_1680,CUST_6153,2025-07-05,17:49:05,6,Saturday,True,Batch brew,240.0,680.0,cash,2025-07-05 17:49:05,Evening
TX_1389,CUST_3172,2025-07-05,18:00:04,6,Saturday,True,Raf coffee,420.0,840.0,card,2025-07-05 18:00:04,Evening
TX_1389,CUST_3172,2025-07-05,18:00:04,6,Saturday,True,Raf coffee,420.0,840.0,card,2025-07-05 18:00:04,Evening
TX_1430,CUST_9179,2025-07-05,18:09:52,6,Saturday,True,Cappuccino,320.0,320.0,cash,2025-07-05 18:09:52,Evening
TX_0011,CUST_4879,2025-07-05,18:31:08,6,Saturday,True,Latte,340.0,340.0,card,2025-07-05 18:31:08,Evening
TX_1322,CUST_7610,2025-07-05,18:37:50,6,Saturday,True,Latte,340.0,340.0,card,2025-07-05 18:37:50,Evening
TX_2431,CUST_1286,2025-07-05,19:08:11,6,Saturday,True,Latte with add,440.0,440.0,card,2025-07-05 19:08:11,Evening
TX_3051,CUST_2534,2025-07-05,19:47:40,6,Saturday,True,Espresso,230.0,230.0,cash,2025-07-05 19:47:40,Evening
TX_2048,CUST_8665,2025-07-06,08:23:49,7,Sunday,True,Flat white,340.0,340.0,card,2025-07-06 08:23:49,Morning
TX_1065,CUST_7313,2025-07-06,08:30:41,7,Sunday,True,Latte,340.0,580.0,cash,2025-07-06 08:30:41,Morning
TX_1065,CUST_7313,2025-07-06,08:30:41,7,Sunday,True,Batch brew,240.0,580.0,cash,2025-07-06 08:30:41,Morning
TX_1373,CUST_2635,2025-07-06,09:00:19,7,Sunday,True,Batch brew,240.0,240.0,card,2025-07-06 09:00:19,Morning
TX_1891,CUST_2596,2025-07-06,09:05:48,7,Sunday,True,Latte with add,440.0,760.0,card,2025-07-06 09:05:48,Morning
TX_1891,CUST_2596,2025-07-06,09:05:48,7,Sunday,True,Cappuccino,320.0,760.0,card,2025-07-06 09:05:48,Morning
TX_3394,CUST_9980,2025-07-06,09:10:11,7,Sunday,True,Espresso,230.0,230.0,card,2025-07-06 09:10:11,Morning
TX_3094,CUST_6674,2025-07-06,09:25:30,7,Sunday,True,Cappuccino,320.0,320.0,card,2025-07-06 09:25:30,Morning
TX_1218,CUST_2265,2025-07-06,09:40:06,7,Sunday,True,Latte,340.0,340.0,cash,2025-07-06 09:40:06,Morning
TX_2799,CUST_4203,2025-07-06,09:43:32,7,Sunday,True,Cappuccino,320.0,560.0,cash,2025-07-06 09:43:32,Morning
TX_2799,CUST_4203,2025-07-06,09:43:32,7,Sunday,True,Batch brew,240.0,560.0,cash,2025-07-06 09:43:32,Morning
TX_1751,CUST_3745,2025-07-06,09:49:10,7,Sunday,True,Latte,340.0,340.0,cash,2025-07-06 09:49:10,Morning
TX_1197,CUST_9259,2025-07-06,10:37:16,7,Sunday,True,Cappuccino,320.0,320.0,card,2025-07-06 10:37:16,Morning
TX_1243,CUST_2880,2025-07-06,11:00:26,7,Sunday,True,Batch brew,240.0,480.0,cash,2025-07-06 11:00:26,Afternoon
TX_1243,CUST_2880,2025-07-06,11:00:26,7,Sunday,True,Batch brew,240.0,480.0,cash,2025-07-06 11:00:26,Afternoon
TX_2823,CUST_9110,2025-07-06,11:50:36,7,Sunday,True,Latte with add,440.0,440.0,cash,2025-07-06 11:50:36,Afternoon
TX_2068,CUST_3210,2025-07-06,12:05:34,7,Sunday,True,Latte,340.0,340.0,card,2025-07-06 12:05:34,Afternoon
TX_1976,CUST_5486,2025-07-06,12:19:03,7,Sunday,True,Cappuccino,320.0,320.0,card,2025-07-06 12:19:03,Afternoon
TX_0322,CUST_3782,2025-07-06,12:26:22,7,Sunday,True,Latte,340.0,340.0,card,2025-07-06 12:26:22,Afternoon
TX_0199,CUST_1674,2025-07-06,12:28:17,7,Sunday,True,Batch brew,240.0,240.0,card,2025-07-06 12:28:17,Afternoon
TX_1413,CUST_4994,2025-07-06,12:52:10,7,Sunday,True,Cappuccino,320.0,760.0,cash,2025-07-06 12:52:10,Afternoon
TX_1413,CUST_4994,2025-07-06,12:52:10,7,Sunday,True,Latte with add,440.0,760.0,cash,2025-07-06 12:52:10,Afternoon
TX_1393,CUST_7619,2025-07-06,12:55:26,7,Sunday,True,Latte,340.0,340.0,cash,2025-07-06 12:55:26,Afternoon
TX_3342,CUST_9610,2025-07-06,12:57:37,7,Sunday,True,Cappuccino,320.0,320.0,card,2025-07-06 12:57:37,Afternoon
TX_2521,CUST_4134,2025-07-06,13:03:24,7,Sunday,True,Batch brew,240.0,240.0,card,2025-07-06 13:03:24,Afternoon
TX_1282,CUST_2386,2025-07-06,13:09:49,7,Sunday,True,Batch brew,240.0,240.0,card,2025-07-06 13:09:49,Afternoon
TX_0563,CUST_1111,2025-07-06,13:23:33,7,Sunday,True,Latte with add,440.0,440.0,card,2025-07-06 13:23:33,Afternoon
TX_2524,CUST_7213,2025-07-06,13:24:47,7,Sunday,True,Latte with add,440.0,680.0,card,2025-07-06 13:24:47,Afternoon
TX_2524,CUST_7213,2025-07-06,13:24:47,7,Sunday,True,Batch brew,240.0,680.0,card,2025-07-06 13:24:47,Afternoon
TX_1619,CUST_6644,2025-07-06,13:30:00,7,Sunday,True,Latte,340.0,680.0,card,2025-07-06 13:30:00,Afternoon
TX_1619,CUST_6644,2025-07-06,13:30:00,7,Sunday,True,Latte,340.0,680.0,card,2025-07-06 13:30:00,Afternoon
TX_2382,CUST_3848,2025-07-06,13:46:30,7,Sunday,True,Cappuccino,320.0,760.0,card,2025-07-06 13:46:30,Afternoon
TX_2382,CUST_3848,2025-07-06,13:46:30,7,Sunday,True,Latte with add,440.0,760.0,card,2025-07-06 13:46:30,Afternoon
TX_0731,CUST_9744,2025-07-06,13:47:52,7,Sunday,True,Latte with add,440.0,440.0,cash,2025-07-06 13:47:52,Afternoon
TX_0988,CUST_8804,2025-07-06,13:55:08,7,Sunday,True,Latte,340.0,340.0,card,2025-07-06 13:55:08,Afternoon
TX_1620,CUST_2708,2025-07-06,14:14:20,7,Sunday,True,Raf coffee,420.0,420.0,card,2025-07-06 14:14:20,Afternoon
TX_0732,CUST_7281,2025-07-06,14:22:52,7,Sunday,True,Flat white,340.0,340.0,cash,2025-07-06 14:22:52,Afternoon
TX_0448,CUST_5459,2025-07-06,14:34:09,7,Sunday,True,Batch brew,240.0,240.0,card,2025-07-06 14:34:09,Afternoon
TX_3154,CUST_4778,2025-07-06,14:47:40,7,Sunday,True,Latte,340.0,340.0,card,2025-07-06 14:47:40,Afternoon
TX_1540,CUST_4343,2025-07-06,15:06:36,7,Sunday,True,Latte,340.0,340.0,cash,2025-07-06 15:06:36,Afternoon
TX_2561,CUST_9147,2025-07-06,15:13:29,7,Sunday,True,Cappuccino,320.0,660.0,card,2025-07-06 15:13:29,Afternoon
TX_2561,CUST_9147,2025-07-06,15:13:29,7,Sunday,True,Latte,340.0,660.0,card,2025-07-06 15:13:29,Afternoon
TX_0097,CUST_8852,2025-07-06,16:52:58,7,Sunday,True,Cappuccino,320.0,880.0,card,2025-07-06 16:52:58,Evening
TX_0097,CUST_8852,2025-07-06,16:52:58,7,Sunday,True,Cappuccino,320.0,880.0,card,2025-07-06 16:52:58,Evening
TX_0097,CUST_8852,2025-07-06,16:52:58,7,Sunday,True,Batch brew,240.0,880.0,card,2025-07-06 16:52:58,Evening
TX_3048,CUST_6196,2025-07-06,17:14:37,7,Sunday,True,Cappuccino,320.0,320.0,cash,2025-07-06 17:14:37,Evening
TX_1225,CUST_7179,2025-07-06,17:25:47,7,Sunday,True,Latte with add,440.0,780.0,cash,2025-07-06 17:25:47,Evening
TX_1225,CUST_7179,2025-07-06,17:25:47,7,Sunday,True,Latte,340.0,780.0,cash,2025-07-06 17:25:47,Evening
TX_2000,CUST_8099,2025-07-06,17:58:39,7,Sunday,True,Batch brew,240.0,240.0,card,2025-07-06 17:58:39,Evening
TX_2582,CUST_6195,2025-07-06,18:25:38,7,Sunday,True,Flat white,340.0,340.0,cash,2025-07-06 18:25:38,Evening
TX_1434,CUST_1416,2025-07-06,18:33:38,7,Sunday,True,Latte,340.0,340.0,card,2025-07-06 18:33:38,Evening
TX_2471,CUST_2957,2025-07-06,18:45:51,7,Sunday,True,Latte with add,440.0,440.0,cash,2025-07-06 18:45:51,Evening
TX_1249,CUST_4326,2025-07-07,08:00:40,1,Monday,False,Latte,340.0,980.0,card,2025-07-07 08:00:40,Morning
TX_1249,CUST_4326,2025-07-07,08:00:40,1,Monday,False,Cappuccino,320.0,980.0,card,2025-07-07 08:00:40,Morning
TX_1249,CUST_4326,2025-07-07,08:00:40,1,Monday,False,Cappuccino,320.0,980.0,card,2025-07-07 08:00:40,Morning
TX_2805,CUST_3003,2025-07-07,08:23:20,1,Monday,False,Cappuccino,320.0,320.0,card,2025-07-07 08:23:20,Morning
TX_1402,CUST_7499,2025-07-07,08:46:36,1,Monday,False,Cappuccino,320.0,320.0,card,2025-07-07 08:46:36,Morning
TX_2981,CUST_7189,2025-07-07,08:48:09,1,Monday,False,Cappuccino,320.0,320.0,card,2025-07-07 08:48:09,Morning
TX_2071,CUST_1751,2025-07-07,09:15:56,1,Monday,False,Flat white,340.0,340.0,cash,2025-07-07 09:15:56,Morning
TX_3400,CUST_8022,2025-07-07,09:23:34,1,Monday,False,Batch brew,240.0,240.0,cash,2025-07-07 09:23:34,Morning
TX_2611,CUST_2384,2025-07-07,09:29:03,1,Monday,False,Raf coffee,420.0,760.0,card,2025-07-07 09:29:03,Morning
TX_2611,CUST_2384,2025-07-07,09:29:03,1,Monday,False,Latte,340.0,760.0,card,2025-07-07 09:29:03,Morning
TX_2490,CUST_2557,2025-07-07,09:35:35,1,Monday,False,Raf coffee,420.0,420.0,card,2025-07-07 09:35:35,Morning
TX_2556,CUST_7269,2025-07-07,09:38:21,1,Monday,False,Latte,340.0,760.0,card,2025-07-07 09:38:21,Morning
TX_2556,CUST_7269,2025-07-07,09:38:21,1,Monday,False,Raf coffee,420.0,760.0,card,2025-07-07 09:38:21,Morning
TX_2107,CUST_6128,2025-07-07,09:38:40,1,Monday,False,Cappuccino,320.0,640.0,card,2025-07-07 09:38:40,Morning
TX_2107,CUST_6128,2025-07-07,09:38:40,1,Monday,False,Cappuccino,320.0,640.0,card,2025-07-07 09:38:40,Morning
TX_1599,CUST_9093,2025-07-07,09:39:18,1,Monday,False,Warming drinks (tea),400.0,840.0,card,2025-07-07 09:39:18,Morning
TX_1599,CUST_9093,2025-07-07,09:39:18,1,Monday,False,Latte with add,440.0,840.0,card,2025-07-07 09:39:18,Morning
TX_2586,CUST_5670,2025-07-07,09:51:35,1,Monday,False,Cappuccino,320.0,720.0,card,2025-07-07 09:51:35,Morning
TX_2586,CUST_5670,2025-07-07,09:51:35,1,Monday,False,Warming drinks (tea),400.0,720.0,card,2025-07-07 09:51:35,Morning
TX_1466,CUST_4832,2025-07-07,10:16:32,1,Monday,False,Cappuccino,320.0,900.0,cash,2025-07-07 10:16:32,Morning
TX_1466,CUST_4832,2025-07-07,10:16:32,1,Monday,False,Latte,340.0,900.0,cash,2025-07-07 10:16:32,Morning
TX_1466,CUST_4832,2025-07-07,10:16:32,1,Monday,False,Batch brew,240.0,900.0,cash,2025-07-07 10:16:32,Morning
TX_2088,CUST_2872,2025-07-07,10:40:41,1,Monday,False,Raf coffee,420.0,760.0,card,2025-07-07 10:40:41,Morning
TX_2088,CUST_2872,2025-07-07,10:40:41,1,Monday,False,Flat white,340.0,760.0,card,2025-07-07 10:40:41,Morning
TX_1227,CUST_9748,2025-07-07,11:47:43,1,Monday,False,Latte,340.0,340.0,card,2025-07-07 11:47:43,Afternoon
TX_2977,CUST_1034,2025-07-07,12:10:52,1,Monday,False,Batch brew,240.0,240.0,card,2025-07-07 12:10:52,Afternoon
TX_2238,CUST_5064,2025-07-07,12:17:20,1,Monday,False,Cappuccino,320.0,320.0,card,2025-07-07 12:17:20,Afternoon
TX_0755,CUST_3958,2025-07-07,12:32:47,1,Monday,False,Latte,340.0,340.0,card,2025-07-07 12:32:47,Afternoon
TX_2941,CUST_1339,2025-07-07,12:56:52,1,Monday,False,Batch brew,240.0,240.0,card,2025-07-07 12:56:52,Afternoon
TX_3202,CUST_2599,2025-07-07,13:02:58,1,Monday,False,Warming drinks (tea),400.0,400.0,card,2025-07-07 13:02:58,Afternoon
TX_2684,CUST_6520,2025-07-07,13:03:37,1,Monday,False,Batch brew,240.0,240.0,card,2025-07-07 13:03:37,Afternoon
TX_1889,CUST_5844,2025-07-07,13:07:45,1,Monday,False,Latte with add,440.0,440.0,card,2025-07-07 13:07:45,Afternoon
TX_2619,CUST_1105,2025-07-07,13:07:58,1,Monday,False,Latte,340.0,340.0,card,2025-07-07 13:07:58,Afternoon
TX_0912,CUST_5447,2025-07-07,13:26:06,1,Monday,False,Latte with add,440.0,440.0,cash,2025-07-07 13:26:06,Afternoon
TX_1138,CUST_6127,2025-07-07,13:31:18,1,Monday,False,Batch brew,240.0,680.0,card,2025-07-07 13:31:18,Afternoon
TX_1138,CUST_6127,2025-07-07,13:31:18,1,Monday,False,Latte with add,440.0,680.0,card,2025-07-07 13:31:18,Afternoon
TX_2785,CUST_8093,2025-07-07,13:53:33,1,Monday,False,Batch brew,240.0,240.0,cash,2025-07-07 13:53:33,Afternoon
TX_1553,CUST_3960,2025-07-07,13:57:39,1,Monday,False,Latte with add,440.0,440.0,cash,2025-07-07 13:57:39,Afternoon
TX_1120,CUST_7414,2025-07-07,14:09:04,1,Monday,False,Latte,340.0,340.0,card,2025-07-07 14:09:04,Afternoon
TX_3364,CUST_2115,2025-07-07,14:12:17,1,Monday,False,Latte with add,440.0,440.0,card,2025-07-07 14:12:17,Afternoon
TX_2043,CUST_6754,2025-07-07,14:20:53,1,Monday,False,Latte,340.0,340.0,cash,2025-07-07 14:20:53,Afternoon
TX_2659,CUST_9066,2025-07-07,14:34:51,1,Monday,False,Raf coffee,420.0,420.0,card,2025-07-07 14:34:51,Afternoon
TX_0658,CUST_6309,2025-07-07,14:46:19,1,Monday,False,Latte,340.0,340.0,cash,2025-07-07 14:46:19,Afternoon
TX_2932,CUST_3587,2025-07-07,14:50:54,1,Monday,False,Cappuccino,320.0,320.0,card,2025-07-07 14:50:54,Afternoon
TX_0753,CUST_2024,2025-07-07,17:11:39,1,Monday,False,Cappuccino,320.0,660.0,card,2025-07-07 17:11:39,Evening
TX_0753,CUST_2024,2025-07-07,17:11:39,1,Monday,False,Flat white,340.0,660.0,card,2025-07-07 17:11:39,Evening
TX_2406,CUST_9863,2025-07-07,17:59:50,1,Monday,False,Latte,340.0,340.0,card,2025-07-07 17:59:50,Evening
TX_2094,CUST_9163,2025-07-07,19:05:45,1,Monday,False,Latte with add,440.0,440.0,card,2025-07-07 19:05:45,Evening
TX_2769,CUST_3762,2025-07-08,08:00:09,2,Tuesday,False,Warming drinks (tea),400.0,400.0,card,2025-07-08 08:00:09,Morning
TX_1231,CUST_8021,2025-07-08,08:00:44,2,Tuesday,False,Cappuccino,320.0,320.0,card,2025-07-08 08:00:44,Morning
TX_2426,CUST_4634,2025-07-08,08:30:53,2,Tuesday,False,Latte with add,440.0,440.0,card,2025-07-08 08:30:53,Morning
TX_0497,CUST_6985,2025-07-08,08:56:47,2,Tuesday,False,Warming drinks (tea),400.0,800.0,cash,2025-07-08 08:56:47,Morning
TX_0497,CUST_6985,2025-07-08,08:56:47,2,Tuesday,False,Warming drinks (tea),400.0,800.0,cash,2025-07-08 08:56:47,Morning
TX_2867,CUST_4521,2025-07-08,08:59:04,2,Tuesday,False,Cappuccino,320.0,1100.0,card,2025-07-08 08:59:04,Morning
TX_2867,CUST_4521,2025-07-08,08:59:04,2,Tuesday,False,Latte with add,440.0,1100.0,card,2025-07-08 08:59:04,Morning
TX_2867,CUST_4521,2025-07-08,08:59:04,2,Tuesday,False,Latte,340.0,1100.0,card,2025-07-08 08:59:04,Morning
TX_0010,CUST_3727,2025-07-08,09:11:10,2,Tuesday,False,Batch brew,240.0,240.0,cash,2025-07-08 09:11:10,Morning
TX_2191,CUST_4319,2025-07-08,09:14:17,2,Tuesday,False,Cappuccino,320.0,320.0,card,2025-07-08 09:14:17,Morning
